vehicle_id,timestamp,temperature,vibration,fuel_consumption,mileage,engine_hours,battery_health,fuel_type
vehicle_9,2025-07-24T08:51:41.702927,87.84,1.27,5.78,65005,41.2,79.7,hybride
vehicle_9,2025-07-24T06:27:41.702927,87.41,1.37,4.96,65010,41.4,79.65,hybride
vehicle_9,2025-07-24T04:03:41.702927,87.06,1.04,5.3,65015,41.6,79.6,hybride
vehicle_9,2025-07-24T01:39:41.702927,88.3,1.4,5.21,65020,41.8,79.55,hybride
vehicle_9,2025-07-25T23:15:41.702927,81.09,1.05,5.89,65025,42.0,79.5,hybride
vehicle_9,2025-07-25T20:51:41.702927,84.52,1.25,5.78,65030,42.2,79.45,hybride
vehicle_9,2025-07-25T18:27:41.702927,81.47,1.11,5.23,65035,42.4,79.4,hybride
vehicle_9,2025-07-25T16:03:41.702927,85.38,1.28,5.74,65040,42.6,79.35,hybride
vehicle_9,2025-07-25T13:39:41.702927,81.41,1.39,5.11,65045,42.8,79.3,hybride
vehicle_9,2025-07-25T11:15:41.702927,82.97,1.2,5.87,65050,43.0,79.25,hybride
vehicle_9,2025-07-25T08:51:41.702927,87.81,1.2,5.19,65055,43.2,79.2,hybride
vehicle_9,2025-07-25T06:27:41.702927,81.67,1.16,5.51,65060,43.4,79.15,hybride
vehicle_9,2025-07-25T04:03:41.702927,82.35,1.06,5.58,65065,43.6,79.1,hybride
vehicle_9,2025-07-25T01:39:41.702927,84.81,1.07,5.2,65070,43.8,79.05,hybride
vehicle_9,2025-07-26T23:15:41.702927,88.9,1.1,5.7,65075,44.0,79.0,hybride
vehicle_9,2025-07-26T20:51:41.702927,86.52,1.33,5.72,65080,44.2,78.95,hybride
vehicle_9,2025-07-26T18:27:41.702927,82.74,1.06,5.69,65085,44.4,78.9,hybride
vehicle_9,2025-07-26T16:03:41.702927,87.72,1.17,5.43,65090,44.6,78.85,hybride
vehicle_9,2025-07-26T13:39:41.702927,86.55,1.14,5.21,65095,44.8,78.8,hybride
vehicle_9,2025-07-26T11:15:41.702927,83.55,1.36,5.91,65100,45.0,78.75,hybride
vehicle_9,2025-07-26T08:51:41.702927,90.05,1.19,5.85,65105,45.2,78.7,hybride
vehicle_9,2025-07-26T06:27:41.702927,84.06,1.42,5.0,65110,45.4,78.65,hybride
vehicle_9,2025-07-26T04:03:41.702927,80.67,1.38,5.5,65115,45.6,78.6,hybride
vehicle_9,2025-07-26T01:39:41.702927,86.91,1.28,5.0,65120,45.8,78.55,hybride
vehicle_9,2025-07-27T23:15:41.702927,85.28,1.24,5.62,65125,46.0,78.5,hybride
vehicle_9,2025-07-27T20:51:41.702927,86.74,1.27,5.48,65130,46.2,78.45,hybride
vehicle_9,2025-07-27T18:27:41.702927,89.29,1.29,5.06,65135,46.4,78.4,hybride
vehicle_9,2025-07-27T16:03:41.702927,87.11,1.19,5.95,65140,46.6,78.35,hybride
vehicle_9,2025-07-27T13:39:41.702927,88.55,1.42,5.04,65145,46.8,78.3,hybride
vehicle_9,2025-07-27T11:15:41.702927,89.51,1.42,5.38,65150,47.0,78.25,hybride
vehicle_9,2025-07-27T08:51:41.702927,82.79,1.28,5.26,65155,47.2,78.2,hybride
vehicle_9,2025-07-27T06:27:41.702927,81.12,1.06,5.53,65160,47.4,78.15,hybride
vehicle_9,2025-07-27T04:03:41.702927,86.12,1.06,5.65,65165,47.6,78.1,hybride
vehicle_9,2025-07-27T01:39:41.702927,82.18,1.19,5.17,65170,47.8,78.05,hybride
vehicle_9,2025-07-28T23:15:41.702927,86.06,1.41,5.62,65175,48.0,78.0,hybride
vehicle_9,2025-07-28T20:51:41.702927,89.05,1.24,5.79,65180,48.2,77.95,hybride
vehicle_9,2025-07-28T18:27:41.702927,91.68,1.13,5.83,65185,48.4,77.9,hybride
vehicle_9,2025-07-28T16:03:41.702927,91.19,1.11,5.55,65190,48.6,77.85,hybride
vehicle_9,2025-07-28T13:39:41.702927,91.18,1.34,5.69,65195,48.8,77.8,hybride
vehicle_9,2025-07-28T11:15:41.702927,87.55,1.07,5.44,65200,49.0,77.75,hybride
vehicle_9,2025-07-28T08:51:41.702927,91.32,1.07,5.86,65205,49.2,77.7,hybride
vehicle_9,2025-07-28T06:27:41.702927,87.09,1.23,5.47,65210,49.4,77.65,hybride
vehicle_9,2025-07-28T04:03:41.702927,83.86,1.1,6.0,65215,49.6,77.6,hybride
vehicle_9,2025-07-28T01:39:41.702927,86.23,1.32,5.15,65220,49.8,77.55,hybride
vehicle_9,2025-07-29T23:15:41.702927,92.05,1.39,6.0,65225,50.0,77.5,hybride
vehicle_9,2025-07-29T20:51:41.702927,86.42,1.22,5.94,65230,50.2,77.45,hybride
vehicle_9,2025-07-29T18:27:41.702927,87.52,1.43,6.01,65235,50.4,77.4,hybride
vehicle_9,2025-07-29T16:03:41.702927,90.48,1.25,5.47,65240,50.6,77.35,hybride
vehicle_9,2025-07-29T13:39:41.702927,91.05,1.09,5.28,65245,50.8,77.3,hybride
vehicle_9,2025-07-29T11:15:41.702927,86.08,1.3,5.45,65250,51.0,77.25,hybride
vehicle_9,2025-07-29T08:51:41.702927,87.41,1.12,5.87,65255,51.2,77.2,hybride
vehicle_9,2025-07-29T06:27:41.702927,90.97,1.23,5.96,65260,51.4,77.15,hybride
vehicle_9,2025-07-29T04:03:41.702927,86.73,1.42,5.67,65265,51.6,77.1,hybride
vehicle_9,2025-07-29T01:39:41.702927,90.94,1.07,6.01,65270,51.8,77.05,hybride
vehicle_9,2025-07-30T23:15:41.702927,89.25,1.31,5.49,65275,52.0,77.0,hybride
vehicle_9,2025-07-30T20:51:41.702927,84.41,1.37,5.67,65280,52.2,76.95,hybride
vehicle_9,2025-07-30T18:27:41.702927,91.34,1.16,5.65,65285,52.4,76.9,hybride
vehicle_9,2025-07-30T16:03:41.702927,92.66,1.16,5.23,65290,52.6,76.85,hybride
vehicle_9,2025-07-30T13:39:41.702927,86.38,1.43,5.96,65295,52.8,76.8,hybride
vehicle_9,2025-07-30T11:15:41.702927,92.11,1.35,5.74,65300,53.0,76.75,hybride
vehicle_9,2025-07-30T08:51:41.702927,87.37,1.38,5.29,65305,53.2,76.7,hybride
vehicle_9,2025-07-30T06:27:41.702927,87.57,1.24,6.01,65310,53.4,76.65,hybride
vehicle_9,2025-07-30T04:03:41.702927,87.04,1.34,5.52,65315,53.6,76.6,hybride
vehicle_9,2025-07-30T01:39:41.702927,83.74,1.33,5.75,65320,53.8,76.55,hybride
vehicle_9,2025-07-31T23:15:41.702927,87.41,1.36,5.91,65325,54.0,76.5,hybride
vehicle_9,2025-07-31T20:51:41.702927,88.93,1.19,5.94,65330,54.2,76.45,hybride
vehicle_9,2025-07-31T18:27:41.702927,88.73,1.26,5.38,65335,54.4,76.4,hybride
vehicle_9,2025-07-31T16:03:41.702927,84.9,1.31,5.65,65340,54.6,76.35,hybride
vehicle_9,2025-07-31T13:39:41.702927,86.8,1.17,6.14,65345,54.8,76.3,hybride
vehicle_9,2025-07-31T11:15:41.702927,93.64,1.25,5.54,65350,55.0,76.25,hybride
vehicle_9,2025-07-31T08:51:41.702927,88.1,1.23,5.83,65355,55.2,76.2,hybride
vehicle_9,2025-07-31T06:27:41.702927,88.7,1.42,5.23,65360,55.4,76.15,hybride
vehicle_9,2025-07-31T04:03:41.702927,87.94,1.31,6.13,65365,55.6,76.1,hybride
vehicle_9,2025-07-31T01:39:41.702927,93.43,1.22,5.54,65370,55.8,76.05,hybride
vehicle_9,2025-08-01T23:15:41.702927,90.43,1.3,5.52,65375,56.0,76.0,hybride
vehicle_9,2025-08-01T20:51:41.702927,92.97,1.37,5.85,65380,56.2,75.95,hybride
vehicle_9,2025-08-01T18:27:41.702927,87.05,1.36,5.73,65385,56.4,75.9,hybride
vehicle_9,2025-08-01T16:03:41.702927,90.26,1.09,5.88,65390,56.6,75.85,hybride
vehicle_9,2025-08-01T13:39:41.702927,87.64,1.22,5.63,65395,56.8,75.8,hybride
vehicle_9,2025-08-01T11:15:41.702927,86.7,1.18,5.76,65400,57.0,75.75,hybride
vehicle_9,2025-08-01T08:51:41.702927,93.43,1.27,5.6,65405,57.2,75.7,hybride
vehicle_9,2025-08-01T06:27:41.702927,94.05,1.29,5.91,65410,57.4,75.65,hybride
vehicle_9,2025-08-01T04:03:41.702927,87.85,1.37,5.67,65415,57.6,75.6,hybride
vehicle_9,2025-08-01T01:39:41.702927,86.06,1.4,5.79,65420,57.8,75.55,hybride
vehicle_9,2025-08-02T23:15:41.702927,92.23,1.28,6.16,65425,58.0,75.5,hybride
vehicle_9,2025-08-02T20:51:41.702927,85.81,1.14,5.46,65430,58.2,75.45,hybride
vehicle_9,2025-08-02T18:27:41.702927,91.53,1.15,6.11,65435,58.4,75.4,hybride
vehicle_9,2025-08-02T16:03:41.702927,95.06,1.17,5.49,65440,58.6,75.35,hybride
vehicle_9,2025-08-02T13:39:41.702927,87.44,1.28,5.98,65445,58.8,75.3,hybride
vehicle_9,2025-08-02T11:15:41.702927,85.81,1.43,5.46,65450,59.0,75.25,hybride
vehicle_9,2025-08-02T08:51:41.702927,92.26,1.19,5.76,65455,59.2,75.2,hybride
vehicle_9,2025-08-02T06:27:41.702927,88.05,1.45,6.02,65460,59.4,75.15,hybride
vehicle_9,2025-08-02T04:03:41.702927,87.13,1.36,5.32,65465,59.6,75.1,hybride
vehicle_9,2025-08-02T01:39:41.702927,88.76,1.4,5.94,65470,59.8,75.05,hybride
vehicle_10,2025-07-04T23:15:41.702927,85.54,2.0,6.36,67138,0.0,80.0,diesel
vehicle_10,2025-07-04T20:51:41.702927,94.95,2.01,6.06,67143,0.2,79.95,diesel
vehicle_10,2025-07-04T18:27:41.702927,87.13,1.97,5.9,67148,0.4,79.9,diesel
vehicle_10,2025-07-04T16:03:41.702927,90.45,2.01,5.96,67153,0.6,79.85,diesel
vehicle_10,2025-07-04T13:39:41.702927,94.61,2.02,5.82,67158,0.8,79.8,diesel
vehicle_10,2025-07-04T11:15:41.702927,91.85,1.82,5.95,67163,1.0,79.75,diesel
vehicle_10,2025-07-04T08:51:41.702927,87.34,2.1,6.01,67168,1.2,79.7,diesel
vehicle_10,2025-07-04T06:27:41.702927,93.47,2.16,6.08,67173,1.4,79.65,diesel
vehicle_10,2025-07-04T04:03:41.702927,93.93,1.81,6.19,67178,1.6,79.6,diesel
vehicle_10,2025-07-04T01:39:41.702927,87.76,1.88,6.01,67183,1.8,79.55,diesel
vehicle_10,2025-07-05T23:15:41.702927,89.02,1.86,5.97,67188,2.0,79.5,diesel
vehicle_10,2025-07-05T20:51:41.702927,87.99,2.02,5.62,67193,2.2,79.45,diesel
vehicle_10,2025-07-05T18:27:41.702927,93.94,2.03,5.71,67198,2.4,79.4,diesel
vehicle_10,2025-07-05T16:03:41.702927,85.98,2.03,6.38,67203,2.6,79.35,diesel
vehicle_10,2025-07-05T13:39:41.703933,92.57,2.01,6.47,67208,2.8,79.3,diesel
vehicle_10,2025-07-05T11:15:41.703933,87.24,1.87,5.76,67213,3.0,79.25,diesel
vehicle_10,2025-07-05T08:51:41.703933,94.14,2.01,6.13,67218,3.2,79.2,diesel
vehicle_10,2025-07-05T06:27:41.703933,88.22,2.1,5.58,67223,3.4,79.15,diesel
vehicle_10,2025-07-05T04:03:41.703933,95.56,2.07,6.21,67228,3.6,79.1,diesel
vehicle_10,2025-07-05T01:39:41.703933,87.36,1.97,6.23,67233,3.8,79.05,diesel
vehicle_10,2025-07-06T23:15:41.703933,94.34,2.17,5.8,67238,4.0,79.0,diesel
vehicle_10,2025-07-06T20:51:41.703933,88.88,2.11,6.43,67243,4.2,78.95,diesel
vehicle_10,2025-07-06T18:27:41.703933,89.75,2.06,5.88,67248,4.4,78.9,diesel
vehicle_10,2025-07-06T16:03:41.703933,95.01,1.87,6.49,67253,4.6,78.85,diesel
vehicle_10,2025-07-06T13:39:41.703933,90.24,1.85,5.75,67258,4.8,78.8,diesel
vehicle_10,2025-07-06T11:15:41.703933,91.7,2.05,5.83,67263,5.0,78.75,diesel
vehicle_10,2025-07-06T08:51:41.703933,95.53,1.96,5.76,67268,5.2,78.7,diesel
vehicle_10,2025-07-06T06:27:41.703933,87.5,2.11,5.87,67273,5.4,78.65,diesel
vehicle_10,2025-07-06T04:03:41.703933,95.56,1.9,6.07,67278,5.6,78.6,diesel
vehicle_10,2025-07-06T01:39:41.703933,87.42,1.96,5.81,67283,5.8,78.55,diesel
vehicle_10,2025-07-07T23:15:41.703933,93.06,2.26,5.99,67288,6.0,78.5,diesel
vehicle_10,2025-07-07T20:51:41.703933,90.78,2.19,5.72,67293,6.2,78.45,diesel
vehicle_10,2025-07-07T18:27:41.703933,97.23,1.91,5.89,67298,6.4,78.4,diesel
vehicle_10,2025-07-07T16:03:41.703933,94.86,2.0,6.67,67303,6.6,78.35,diesel
vehicle_10,2025-07-07T13:39:41.703933,93.09,2.0,6.54,67308,6.8,78.3,diesel
vehicle_10,2025-07-07T11:15:41.703933,94.34,2.24,6.48,67313,7.0,78.25,diesel
vehicle_10,2025-07-07T08:51:41.703933,90.01,2.11,5.84,67318,7.2,78.2,diesel
vehicle_10,2025-07-07T06:27:41.703933,88.98,1.88,6.42,67323,7.4,78.15,diesel
vehicle_10,2025-07-07T04:03:41.703933,93.48,2.21,6.35,67328,7.6,78.1,diesel
vehicle_10,2025-07-07T01:39:41.703933,87.96,2.08,6.31,67333,7.8,78.05,diesel
vehicle_10,2025-07-08T23:15:41.703933,91.02,1.91,6.04,67338,8.0,78.0,diesel
vehicle_10,2025-07-08T20:51:41.703933,91.17,1.93,5.92,67343,8.2,77.95,diesel
vehicle_10,2025-07-08T18:27:41.703933,93.23,1.98,6.03,67348,8.4,77.9,diesel
vehicle_10,2025-07-08T16:03:41.703933,94.58,1.96,6.05,67353,8.6,77.85,diesel
vehicle_10,2025-07-08T13:39:41.703933,98.25,1.99,6.47,67358,8.8,77.8,diesel
vehicle_10,2025-07-08T11:15:41.703933,98.58,2.05,6.24,67363,9.0,77.75,diesel
vehicle_10,2025-07-08T08:51:41.703933,90.36,2.15,6.5,67368,9.2,77.7,diesel
vehicle_10,2025-07-08T06:27:41.703933,90.88,2.06,5.78,67373,9.4,77.65,diesel
vehicle_10,2025-07-08T04:03:41.703933,91.76,1.98,6.35,67378,9.6,77.6,diesel
vehicle_10,2025-07-08T01:39:41.703933,96.51,2.06,6.42,67383,9.8,77.55,diesel
vehicle_10,2025-07-09T23:15:41.703933,95.5,1.99,6.25,67388,10.0,77.5,diesel
vehicle_10,2025-07-09T20:51:41.703933,90.82,1.99,6.39,67393,10.2,77.45,diesel
vehicle_10,2025-07-09T18:27:41.703933,93.04,2.28,6.43,67398,10.4,77.4,diesel
vehicle_10,2025-07-09T16:03:41.703933,94.33,1.99,6.0,67403,10.6,77.35,diesel
vehicle_10,2025-07-09T13:39:41.703933,93.76,1.97,6.0,67408,10.8,77.3,diesel
vehicle_10,2025-07-09T11:15:41.703933,90.42,2.05,6.58,67413,11.0,77.25,diesel
vehicle_10,2025-07-09T08:51:41.703933,91.21,1.99,6.26,67418,11.2,77.2,diesel
vehicle_10,2025-07-09T06:27:41.703933,95.7,2.27,5.95,67423,11.4,77.15,diesel
vehicle_10,2025-07-09T04:03:41.703933,93.0,2.14,5.89,67428,11.6,77.1,diesel
vehicle_10,2025-07-09T01:39:41.703933,98.01,1.93,6.27,67433,11.8,77.05,diesel
vehicle_10,2025-07-10T23:15:41.703933,97.25,2.02,5.86,67438,12.0,77.0,diesel
vehicle_10,2025-07-10T20:51:41.703933,95.14,2.05,6.37,67443,12.2,76.95,diesel
vehicle_10,2025-07-10T18:27:41.703933,92.3,2.31,6.34,67448,12.4,76.9,diesel
vehicle_10,2025-07-10T16:03:41.703933,94.25,2.3,6.62,67453,12.6,76.85,diesel
vehicle_10,2025-07-10T13:39:41.703933,100.28,2.1,6.33,67458,12.8,76.8,diesel
vehicle_10,2025-07-10T11:15:41.703933,93.49,2.05,5.89,67463,13.0,76.75,diesel
vehicle_10,2025-07-10T08:51:41.703933,96.08,2.31,6.57,67468,13.2,76.7,diesel
vehicle_10,2025-07-10T06:27:41.703933,95.61,2.1,5.92,67473,13.4,76.65,diesel
vehicle_10,2025-07-10T04:03:41.703933,95.72,1.97,5.95,67478,13.6,76.6,diesel
vehicle_10,2025-07-10T01:39:41.703933,99.37,1.99,6.65,67483,13.8,76.55,diesel
vehicle_10,2025-07-11T23:15:41.703933,97.74,2.06,6.05,67488,14.0,76.5,diesel
vehicle_10,2025-07-11T20:51:41.703933,91.86,2.09,6.33,67493,14.2,76.45,diesel
vehicle_10,2025-07-11T18:27:41.703933,100.15,2.27,6.47,67498,14.4,76.4,diesel
vehicle_10,2025-07-11T16:03:41.703933,97.2,2.25,6.25,67503,14.6,76.35,diesel
vehicle_10,2025-07-11T13:39:41.703933,94.33,2.0,6.06,67508,14.8,76.3,diesel
vehicle_10,2025-07-11T11:15:41.703933,97.12,2.24,6.13,67513,15.0,76.25,diesel
vehicle_10,2025-07-11T08:51:41.703933,94.55,2.32,6.19,67518,15.2,76.2,diesel
vehicle_10,2025-07-11T06:27:41.703933,97.54,2.27,6.17,67523,15.4,76.15,diesel
vehicle_10,2025-07-11T04:03:41.703933,98.69,2.01,5.94,67528,15.6,76.1,diesel
vehicle_10,2025-07-11T01:39:41.703933,92.75,2.21,6.24,67533,15.8,76.05,diesel
vehicle_10,2025-07-12T23:15:41.703933,97.68,2.07,6.85,67538,16.0,76.0,diesel
vehicle_10,2025-07-12T20:51:41.703933,94.98,2.32,6.5,67543,16.2,75.95,diesel
vehicle_10,2025-07-12T18:27:41.703933,93.76,2.25,6.96,67548,16.4,75.9,diesel
vehicle_10,2025-07-12T16:03:41.703933,98.01,2.02,6.13,67553,16.6,75.85,diesel
vehicle_10,2025-07-12T13:39:41.703933,99.12,2.29,6.58,67558,16.8,75.8,diesel
vehicle_10,2025-07-12T11:15:41.703933,101.07,2.27,6.75,67563,17.0,75.75,diesel
vehicle_10,2025-07-12T08:51:41.703933,99.92,2.07,6.78,67568,17.2,75.7,diesel
vehicle_10,2025-07-12T06:27:41.703933,94.81,2.35,6.71,67573,17.4,75.65,diesel
vehicle_10,2025-07-12T04:03:41.703933,99.38,2.12,6.48,67578,17.6,75.6,diesel
vehicle_10,2025-07-12T01:39:41.703933,101.15,2.12,6.06,67583,17.8,75.55,diesel
vehicle_10,2025-07-13T23:15:41.703933,97.59,2.35,6.17,67588,18.0,75.5,diesel
vehicle_10,2025-07-13T20:51:41.703933,101.64,2.37,6.19,67593,18.2,75.45,diesel
vehicle_10,2025-07-13T18:27:41.703933,96.67,2.1,6.49,67598,18.4,75.4,diesel
vehicle_10,2025-07-13T16:03:41.703933,93.2,2.31,7.03,67603,18.6,75.35,diesel
vehicle_10,2025-07-13T13:39:41.703933,102.85,2.37,6.08,67608,18.8,75.3,diesel
vehicle_10,2025-07-13T11:15:41.703933,96.53,2.21,6.35,67613,19.0,75.25,diesel
vehicle_10,2025-07-13T08:51:41.703933,97.92,2.04,6.7,67618,19.2,75.2,diesel
vehicle_10,2025-07-13T06:27:41.703933,96.5,2.03,6.84,67623,19.4,75.15,diesel
vehicle_10,2025-07-13T04:03:41.703933,98.97,2.06,6.37,67628,19.6,75.1,diesel
vehicle_10,2025-07-13T01:39:41.703933,102.45,2.22,6.96,67633,19.8,75.05,diesel
vehicle_10,2025-07-14T23:15:41.703933,97.83,2.14,6.84,67638,20.0,75.0,diesel
vehicle_10,2025-07-14T20:51:41.703933,95.35,2.04,6.18,67643,20.2,74.95,diesel
vehicle_10,2025-07-14T18:27:41.703933,100.04,2.2,6.65,67648,20.4,74.9,diesel
vehicle_10,2025-07-14T16:03:41.703933,99.72,2.12,6.65,67653,20.6,74.85,diesel
vehicle_10,2025-07-14T13:39:41.703933,94.28,2.14,6.94,67658,20.8,74.8,diesel
vehicle_10,2025-07-14T11:15:41.703933,97.69,2.24,6.76,67663,21.0,74.75,diesel
vehicle_10,2025-07-14T08:51:41.703933,96.0,2.35,6.25,67668,21.2,74.7,diesel
vehicle_10,2025-07-14T06:27:41.703933,94.36,2.29,6.4,67673,21.4,74.65,diesel
vehicle_10,2025-07-14T04:03:41.703933,98.36,2.32,6.13,67678,21.6,74.6,diesel
vehicle_10,2025-07-14T01:39:41.703933,100.24,2.28,6.36,67683,21.8,74.55,diesel
vehicle_10,2025-07-15T23:15:41.703933,104.82,2.14,6.95,67688,22.0,74.5,diesel
vehicle_10,2025-07-15T20:51:41.703933,95.98,2.14,6.98,67693,22.2,74.45,diesel
vehicle_10,2025-07-15T18:27:41.703933,99.8,2.3,6.42,67698,22.4,74.4,diesel
vehicle_10,2025-07-15T16:03:41.703933,103.49,2.14,6.43,67703,22.6,74.35,diesel
vehicle_10,2025-07-15T13:39:41.703933,103.65,2.28,6.22,67708,22.8,74.3,diesel
vehicle_10,2025-07-15T11:15:41.703933,104.12,2.31,6.7,67713,23.0,74.25,diesel
vehicle_10,2025-07-15T08:51:41.703933,98.98,2.22,6.16,67718,23.2,74.2,diesel
vehicle_10,2025-07-15T06:27:41.703933,96.79,2.16,6.43,67723,23.4,74.15,diesel
vehicle_10,2025-07-15T04:03:41.703933,103.67,2.42,6.37,67728,23.6,74.1,diesel
vehicle_10,2025-07-15T01:39:41.703933,103.76,2.4,6.78,67733,23.8,74.05,diesel
vehicle_10,2025-07-16T23:15:41.703933,96.36,2.23,6.29,67738,24.0,74.0,diesel
vehicle_10,2025-07-16T20:51:41.703933,97.41,2.07,6.79,67743,24.2,73.95,diesel
vehicle_10,2025-07-16T18:27:41.703933,105.75,2.36,7.05,67748,24.4,73.9,diesel
vehicle_10,2025-07-16T16:03:41.703933,99.94,2.09,6.3,67753,24.6,73.85,diesel
vehicle_10,2025-07-16T13:39:41.703933,101.9,2.06,6.31,67758,24.8,73.8,diesel
vehicle_10,2025-07-16T11:15:41.703933,99.42,2.24,6.66,67763,25.0,73.75,diesel
vehicle_10,2025-07-16T08:51:41.703933,101.47,2.08,6.23,67768,25.2,73.7,diesel
vehicle_10,2025-07-16T06:27:41.703933,104.83,2.15,6.97,67773,25.4,73.65,diesel
vehicle_10,2025-07-16T04:03:41.703933,97.86,2.28,7.1,67778,25.6,73.6,diesel
vehicle_10,2025-07-16T01:39:41.703933,100.54,2.37,6.4,67783,25.8,73.55,diesel
vehicle_10,2025-07-17T23:15:41.703933,105.91,2.29,6.39,67788,26.0,73.5,diesel
vehicle_10,2025-07-17T20:51:41.703933,97.57,2.31,6.42,67793,26.2,73.45,diesel
vehicle_10,2025-07-17T18:27:41.703933,106.35,2.21,7.23,67798,26.4,73.4,diesel
vehicle_10,2025-07-17T16:03:41.703933,103.11,2.38,6.52,67803,26.6,73.35,diesel
vehicle_10,2025-07-17T13:39:41.703933,97.46,2.11,6.49,67808,26.8,73.3,diesel
vehicle_10,2025-07-17T11:15:41.703933,104.85,2.31,7.2,67813,27.0,73.25,diesel
vehicle_10,2025-07-17T08:51:41.703933,99.91,2.23,7.16,67818,27.2,73.2,diesel
vehicle_10,2025-07-17T06:27:41.703933,98.67,2.08,6.94,67823,27.4,73.15,diesel
vehicle_10,2025-07-17T04:03:41.703933,97.02,2.45,7.22,67828,27.6,73.1,diesel
vehicle_10,2025-07-17T01:39:41.703933,101.48,2.12,7.26,67833,27.8,73.05,diesel
vehicle_10,2025-07-18T23:15:41.703933,106.26,2.17,7.0,67838,28.0,73.0,diesel
vehicle_10,2025-07-18T20:51:41.703933,102.45,2.29,7.0,67843,28.2,72.95,diesel
vehicle_10,2025-07-18T18:27:41.703933,107.3,2.31,7.07,67848,28.4,72.9,diesel
vehicle_10,2025-07-18T16:03:41.703933,102.03,2.45,6.45,67853,28.6,72.85,diesel
vehicle_10,2025-07-18T13:39:41.703933,103.29,2.11,6.44,67858,28.8,72.8,diesel
vehicle_10,2025-07-18T11:15:41.703933,104.37,2.34,7.23,67863,29.0,72.75,diesel
vehicle_10,2025-07-18T08:51:41.703933,103.13,2.14,6.41,67868,29.2,72.7,diesel
vehicle_10,2025-07-18T06:27:41.703933,101.2,2.18,7.12,67873,29.4,72.65,diesel
vehicle_10,2025-07-18T04:03:41.703933,104.29,2.23,6.82,67878,29.6,72.6,diesel
vehicle_10,2025-07-18T01:39:41.703933,99.98,2.42,6.36,67883,29.8,72.55,diesel
vehicle_10,2025-07-19T23:15:41.703933,99.51,2.27,7.28,67888,30.0,72.5,diesel
vehicle_10,2025-07-19T20:51:41.703933,101.66,2.29,6.81,67893,30.2,72.45,diesel
vehicle_10,2025-07-19T18:27:41.703933,106.29,2.29,6.48,67898,30.4,72.4,diesel
vehicle_10,2025-07-19T16:03:41.703933,107.15,2.12,7.33,67903,30.6,72.35,diesel
vehicle_10,2025-07-19T13:39:41.703933,98.85,2.4,6.55,67908,30.8,72.3,diesel
vehicle_10,2025-07-19T11:15:41.703933,103.11,2.39,6.99,67913,31.0,72.25,diesel
vehicle_10,2025-07-19T08:51:41.703933,108.38,2.34,6.62,67918,31.2,72.2,diesel
vehicle_10,2025-07-19T06:27:41.703933,105.12,2.25,6.76,67923,31.4,72.15,diesel
vehicle_10,2025-07-19T04:03:41.703933,105.14,2.47,7.33,67928,31.6,72.1,diesel
vehicle_10,2025-07-19T01:39:41.703933,104.06,2.25,6.81,67933,31.8,72.05,diesel
vehicle_10,2025-07-20T23:15:41.703933,108.77,2.25,7.38,67938,32.0,72.0,diesel
vehicle_10,2025-07-20T20:51:41.703933,104.6,2.32,6.57,67943,32.2,71.95,diesel
vehicle_10,2025-07-20T18:27:41.703933,104.12,2.39,7.06,67948,32.4,71.9,diesel
vehicle_10,2025-07-20T16:03:41.703933,107.36,2.45,7.22,67953,32.6,71.85,diesel
vehicle_10,2025-07-20T13:39:41.703933,100.38,2.3,6.84,67958,32.8,71.8,diesel
vehicle_10,2025-07-20T11:15:41.703933,102.55,2.46,6.99,67963,33.0,71.75,diesel
vehicle_10,2025-07-20T08:51:41.703933,103.75,2.16,6.9,67968,33.2,71.7,diesel
vehicle_10,2025-07-20T06:27:41.703933,108.5,2.24,6.48,67973,33.4,71.65,diesel
vehicle_10,2025-07-20T04:03:41.704930,101.2,2.21,6.66,67978,33.6,71.6,diesel
vehicle_10,2025-07-20T01:39:41.704930,104.26,2.25,6.57,67983,33.8,71.55,diesel
vehicle_10,2025-07-21T23:15:41.704930,103.91,2.31,6.56,67988,34.0,71.5,diesel
vehicle_10,2025-07-21T20:51:41.704930,104.27,2.34,7.1,67993,34.2,71.45,diesel
vehicle_10,2025-07-21T18:27:41.704930,105.79,2.47,6.55,67998,34.4,71.4,diesel
vehicle_10,2025-07-21T16:03:41.704930,101.19,2.37,6.91,68003,34.6,71.35,diesel
vehicle_10,2025-07-21T13:39:41.704930,104.58,2.32,6.61,68008,34.8,71.3,diesel
vehicle_10,2025-07-21T11:15:41.704930,107.28,2.15,6.65,68013,35.0,71.25,diesel
vehicle_10,2025-07-21T08:51:41.704930,108.51,2.52,6.95,68018,35.2,71.2,diesel
vehicle_10,2025-07-21T06:27:41.704930,107.43,2.25,6.66,68023,35.4,71.15,diesel
vehicle_10,2025-07-21T04:03:41.704930,106.83,2.23,6.79,68028,35.6,71.1,diesel
vehicle_10,2025-07-21T01:39:41.704930,101.04,2.27,6.96,68033,35.8,71.05,diesel
vehicle_10,2025-07-22T23:15:41.704930,110.56,2.23,6.99,68038,36.0,71.0,diesel
vehicle_10,2025-07-22T20:51:41.704930,103.52,2.31,6.94,68043,36.2,70.95,diesel
vehicle_10,2025-07-22T18:27:41.704930,101.69,2.46,7.2,68048,36.4,70.9,diesel
vehicle_10,2025-07-22T16:03:41.704930,104.06,2.33,7.37,68053,36.6,70.85,diesel
vehicle_10,2025-07-22T13:39:41.704930,108.15,2.54,7.51,68058,36.8,70.8,diesel
