date,localisation,carburant_vehicule,nombre_réservations,taux_occupation,is_holiday,is_rainy,météo_temp,météo_précipitations,is_family_event
2025-05-20,Djerba,électrique,13,0.49,0,0,33.7,0.0,0
2025-05-20,Djerba,hybride,15,0.69,0,0,32.8,0.0,0
2025-05-20,Djerba,essence,6,0.44,0,0,28.1,0.0,0
2025-05-20,Djerba,diesel,6,0.73,0,0,27.9,0.0,0
2025-05-21,Tunis,électrique,27,0.65,0,0,31.6,0.0,1
2025-05-21,Tunis,hybride,31,0.89,0,0,31.4,0.0,1
2025-05-21,Tunis,essence,30,0.84,0,0,33.0,0.0,1
2025-05-21,Tunis,diesel,15,0.49,0,0,28.7,0.0,1
2025-05-21,Sfax,électrique,30,0.87,0,0,35.0,0.0,1
2025-05-21,Sfax,hybride,19,0.7,0,0,31.0,0.0,1
2025-05-21,Sfax,essence,18,0.73,0,0,28.0,0.0,1
2025-05-21,Sfax,diesel,18,0.76,0,0,32.8,0.0,1
2025-05-21,Sousse,électrique,13,0.64,0,0,33.5,0.0,0
2025-05-21,Sousse,hybride,14,0.61,0,0,29.6,0.0,0
2025-05-21,Sousse,essence,11,0.6,0,0,28.2,0.0,0
2025-05-21,Sousse,diesel,14,0.89,0,0,33.9,0.0,0
2025-05-21,Bizerte,électrique,10,1.0,0,0,35.0,0.0,0
2025-05-21,Bizerte,hybride,6,0.75,0,0,34.6,0.0,0
2025-05-21,Bizerte,essence,9,0.38,0,0,32.5,0.0,0
2025-05-21,Bizerte,diesel,7,0.9,0,0,35.0,0.0,0
2025-05-21,Djerba,électrique,16,0.64,0,0,32.6,0.0,0
2025-05-21,Djerba,hybride,12,0.78,0,0,32.7,0.0,0
2025-05-21,Djerba,essence,7,0.63,0,0,28.4,0.0,0
2025-05-21,Djerba,diesel,9,0.87,0,0,32.0,0.0,0
2025-05-22,Tunis,électrique,36,0.54,0,1,28.2,0.6,1
2025-05-22,Tunis,hybride,37,0.55,0,0,30.6,0.0,1
2025-05-22,Tunis,essence,22,0.61,0,1,30.7,4.3,1
2025-05-22,Tunis,diesel,21,0.75,0,0,34.8,0.0,1
2025-05-22,Sfax,électrique,28,0.76,0,0,32.0,0.0,1
2025-05-22,Sfax,hybride,24,0.67,0,0,25.5,0.0,1
2025-05-22,Sfax,essence,15,0.62,0,0,32.9,0.0,1
2025-05-22,Sfax,diesel,22,0.71,0,0,28.9,0.0,1
2025-05-22,Sousse,électrique,21,0.62,0,0,29.6,0.0,0
2025-05-22,Sousse,hybride,16,0.7,0,1,35.0,2.8,0
2025-05-22,Sousse,essence,15,0.74,0,0,32.0,0.0,0
2025-05-22,Sousse,diesel,12,0.87,0,0,33.5,0.0,0
2025-05-22,Bizerte,électrique,14,0.65,0,0,32.5,0.0,0
2025-05-22,Bizerte,hybride,11,0.69,0,0,27.1,0.0,0
2025-05-22,Bizerte,essence,8,0.84,0,0,30.7,0.0,0
2025-05-22,Bizerte,diesel,8,0.8,0,0,31.9,0.0,0
2025-05-22,Djerba,électrique,12,0.55,0,0,31.5,0.0,0
2025-05-22,Djerba,hybride,13,0.79,0,0,30.4,0.0,0
2025-05-22,Djerba,essence,8,0.7,0,0,31.1,0.0,0
2025-05-22,Djerba,diesel,9,0.59,0,0,29.5,0.0,0
2025-05-23,Tunis,électrique,41,0.64,0,0,35.0,0.0,1
2025-05-23,Tunis,hybride,34,0.85,0,0,32.3,0.0,1
2025-05-23,Tunis,essence,25,0.82,0,0,30.0,0.0,1
2025-05-23,Tunis,diesel,28,0.91,0,0,32.4,0.0,1
2025-05-23,Sfax,électrique,34,0.57,0,1,28.4,5.6,1
2025-05-23,Sfax,hybride,26,0.75,0,0,29.2,0.0,1
2025-05-23,Sfax,essence,20,0.78,0,0,35.0,0.0,1
2025-05-23,Sfax,diesel,19,0.77,0,0,28.7,0.0,1
2025-05-23,Sousse,électrique,17,0.59,0,0,34.1,0.0,0
2025-05-23,Sousse,hybride,11,0.7,0,0,26.7,0.0,0
2025-05-23,Sousse,essence,13,0.65,0,0,30.2,0.0,0
2025-05-23,Sousse,diesel,12,0.66,0,0,32.9,0.0,0
2025-05-23,Bizerte,électrique,12,0.94,0,0,30.2,0.0,0
2025-05-23,Bizerte,hybride,11,0.88,0,0,30.8,0.0,0
2025-05-23,Bizerte,essence,11,0.96,0,1,30.7,0.6,0
2025-05-23,Bizerte,diesel,5,0.65,0,0,29.3,0.0,0
2025-05-23,Djerba,électrique,17,0.65,0,0,32.0,0.0,0
2025-05-23,Djerba,hybride,7,0.48,0,0,27.4,0.0,0
2025-05-23,Djerba,essence,8,0.65,0,0,32.1,0.0,0
2025-05-23,Djerba,diesel,8,0.43,0,1,28.2,0.9,0
2025-05-24,Tunis,électrique,51,0.95,0,0,28.5,0.0,1
2025-05-24,Tunis,hybride,30,0.49,0,0,30.9,0.0,1
2025-05-24,Tunis,essence,36,0.55,0,0,28.6,0.0,1
2025-05-24,Tunis,diesel,26,0.44,0,0,33.9,0.0,1
2025-05-24,Sfax,électrique,28,0.62,0,0,30.0,0.0,1
2025-05-24,Sfax,hybride,26,0.66,0,0,26.6,0.0,1
2025-05-24,Sfax,essence,26,0.68,0,0,30.1,0.0,1
2025-05-24,Sfax,diesel,20,0.58,0,0,29.4,0.0,1
2025-05-24,Sousse,électrique,14,0.59,0,0,28.5,0.0,0
2025-05-24,Sousse,hybride,18,0.59,0,0,32.7,0.0,0
2025-05-24,Sousse,essence,13,0.57,0,0,35.0,0.0,0
2025-05-24,Sousse,diesel,12,0.57,0,1,34.3,2.7,0
2025-05-24,Bizerte,électrique,14,0.68,0,0,35.0,0.0,0
2025-05-24,Bizerte,hybride,12,0.67,0,0,33.3,0.0,0
2025-05-24,Bizerte,essence,13,0.82,0,0,28.5,0.0,0
2025-05-24,Bizerte,diesel,12,0.88,0,0,31.3,0.0,0
2025-05-24,Djerba,électrique,15,0.62,0,0,32.9,0.0,0
2025-05-24,Djerba,hybride,11,0.59,0,0,27.5,0.0,0
2025-05-24,Djerba,essence,9,0.55,0,0,32.3,0.0,0
2025-05-24,Djerba,diesel,9,0.73,0,0,34.5,0.0,0
2025-05-25,Tunis,électrique,41,0.43,0,0,31.3,0.0,1
2025-05-25,Tunis,hybride,30,0.62,0,0,31.2,0.0,1
2025-05-25,Tunis,essence,40,0.82,0,0,30.3,0.0,1
2025-05-25,Tunis,diesel,31,0.82,0,0,30.3,0.0,1
2025-05-25,Sfax,électrique,36,0.72,0,0,30.3,0.0,1
2025-05-25,Sfax,hybride,26,0.59,0,0,34.2,0.0,1
2025-05-25,Sfax,essence,27,0.5,0,0,27.3,0.0,1
2025-05-25,Sfax,diesel,18,0.79,0,1,34.0,4.8,1
2025-05-25,Sousse,électrique,20,0.67,0,0,30.7,0.0,0
2025-05-25,Sousse,hybride,16,0.67,0,0,30.2,0.0,0
2025-05-25,Sousse,essence,13,0.66,0,0,34.2,0.0,0
2025-05-25,Sousse,diesel,11,0.8,0,0,29.8,0.0,0
2025-05-25,Bizerte,électrique,11,0.5,0,0,29.0,0.0,0
2025-05-25,Bizerte,hybride,11,0.59,0,0,32.1,0.0,0
2025-05-25,Bizerte,essence,9,0.66,0,0,25.6,0.0,0
2025-05-25,Bizerte,diesel,7,0.48,0,0,32.0,0.0,0
2025-05-25,Djerba,électrique,22,1.0,0,0,28.8,0.0,0
2025-05-25,Djerba,hybride,18,0.65,0,0,26.5,0.0,0
2025-05-25,Djerba,essence,12,0.86,0,0,27.3,0.0,0
2025-05-25,Djerba,diesel,13,0.51,0,0,35.0,0.0,0
2025-05-26,Tunis,électrique,45,0.79,0,0,30.4,0.0,1
2025-05-26,Tunis,hybride,26,0.8,0,0,32.9,0.0,1
2025-05-26,Tunis,essence,26,0.62,0,0,27.8,0.0,1
2025-05-26,Tunis,diesel,21,0.57,0,0,30.5,0.0,1
2025-05-26,Sfax,électrique,21,0.72,0,0,24.5,0.0,1
2025-05-26,Sfax,hybride,24,0.82,0,0,31.9,0.0,1
2025-05-26,Sfax,essence,25,0.71,0,1,31.9,2.6,1
2025-05-26,Sfax,diesel,16,0.73,0,0,31.7,0.0,1
2025-05-26,Sousse,électrique,17,0.49,0,0,33.1,0.0,0
2025-05-26,Sousse,hybride,9,0.8,0,0,29.4,0.0,0
2025-05-26,Sousse,essence,10,0.48,0,0,28.8,0.0,0
2025-05-26,Sousse,diesel,10,0.75,0,0,35.0,0.0,0
2025-05-26,Bizerte,électrique,13,0.73,0,0,33.2,0.0,0
2025-05-26,Bizerte,hybride,10,0.78,0,0,33.9,0.0,0
2025-05-26,Bizerte,essence,6,0.76,0,1,31.3,4.1,0
2025-05-26,Bizerte,diesel,8,0.58,0,0,33.9,0.0,0
2025-05-26,Djerba,électrique,15,0.65,0,0,30.5,0.0,0
2025-05-26,Djerba,hybride,10,0.65,0,1,27.7,1.6,0
2025-05-26,Djerba,essence,7,0.67,0,0,28.1,0.0,0
2025-05-26,Djerba,diesel,11,0.78,0,0,27.1,0.0,0
2025-05-27,Tunis,électrique,32,0.62,0,0,33.4,0.0,1
2025-05-27,Tunis,hybride,29,0.77,0,0,31.8,0.0,1
2025-05-27,Tunis,essence,22,0.7,0,0,34.0,0.0,1
2025-05-27,Tunis,diesel,21,0.86,0,0,25.4,0.0,1
2025-05-27,Sfax,électrique,20,0.58,0,0,30.8,0.0,1
2025-05-27,Sfax,hybride,20,0.78,0,0,28.0,0.0,1
2025-05-27,Sfax,essence,21,0.92,0,0,30.6,0.0,1
2025-05-27,Sfax,diesel,18,0.78,0,1,26.1,1.5,1
2025-05-27,Sousse,électrique,17,0.84,0,0,29.0,0.0,0
2025-05-27,Sousse,hybride,9,0.44,0,0,32.8,0.0,0
2025-05-27,Sousse,essence,9,0.51,0,0,32.2,0.0,0
2025-05-27,Sousse,diesel,13,0.5,0,0,30.4,0.0,0
2025-05-27,Bizerte,électrique,7,0.62,0,0,30.1,0.0,0
2025-05-27,Bizerte,hybride,10,0.83,0,0,34.6,0.0,0
2025-05-27,Bizerte,essence,9,0.78,0,0,34.0,0.0,0
2025-05-27,Bizerte,diesel,8,0.68,0,0,31.6,0.0,0
2025-05-27,Djerba,électrique,15,0.82,0,0,31.4,0.0,0
2025-05-27,Djerba,hybride,9,0.78,0,0,29.7,0.0,0
2025-05-27,Djerba,essence,12,0.83,0,0,29.0,0.0,0
2025-05-27,Djerba,diesel,8,0.66,0,1,35.0,0.2,0
2025-05-28,Tunis,électrique,19,0.57,0,0,33.1,0.0,1
2025-05-28,Tunis,hybride,33,0.81,0,0,30.1,0.0,1
2025-05-28,Tunis,essence,23,0.72,0,0,34.5,0.0,1
2025-05-28,Tunis,diesel,23,0.83,0,0,30.8,0.0,1
2025-05-28,Sfax,électrique,20,0.63,0,0,28.3,0.0,1
2025-05-28,Sfax,hybride,25,0.86,0,0,30.6,0.0,1
2025-05-28,Sfax,essence,25,0.99,0,0,34.5,0.0,1
2025-05-28,Sfax,diesel,17,1.0,0,0,30.5,0.0,1
2025-05-28,Sousse,électrique,13,0.62,0,0,25.6,0.0,0
2025-05-28,Sousse,hybride,12,0.46,0,0,27.1,0.0,0
2025-05-28,Sousse,essence,13,0.66,0,0,28.1,0.0,0
2025-05-28,Sousse,diesel,12,0.62,0,0,30.5,0.0,0
2025-05-28,Bizerte,électrique,10,0.83,0,0,25.9,0.0,0
2025-05-28,Bizerte,hybride,11,0.7,0,0,32.8,0.0,0
2025-05-28,Bizerte,essence,11,0.87,0,0,29.4,0.0,0
2025-05-28,Bizerte,diesel,8,0.89,0,0,29.5,0.0,0
2025-05-28,Djerba,électrique,11,0.61,0,0,29.1,0.0,0
2025-05-28,Djerba,hybride,9,0.8,0,0,34.4,0.0,0
2025-05-28,Djerba,essence,8,0.72,0,0,29.5,0.0,0
2025-05-28,Djerba,diesel,10,0.73,0,0,27.4,0.0,0
2025-05-29,Tunis,électrique,38,0.78,0,1,31.2,0.6,1
2025-05-29,Tunis,hybride,23,0.63,0,0,32.9,0.0,1
2025-05-29,Tunis,essence,33,0.53,0,0,26.4,0.0,1
2025-05-29,Tunis,diesel,22,0.73,0,0,28.3,0.0,1
2025-05-29,Sfax,électrique,23,0.45,0,0,35.0,0.0,1
2025-05-29,Sfax,hybride,19,0.42,0,0,33.5,0.0,1
2025-05-29,Sfax,essence,13,0.37,0,0,31.7,0.0,1
2025-05-29,Sfax,diesel,22,0.8,0,0,32.8,0.0,1
2025-05-29,Sousse,électrique,18,0.7,0,0,31.4,0.0,0
2025-05-29,Sousse,hybride,12,0.57,0,0,27.9,0.0,0
2025-05-29,Sousse,essence,12,0.59,0,0,32.5,0.0,0
2025-05-29,Sousse,diesel,13,0.71,0,0,31.7,0.0,0
2025-05-29,Bizerte,électrique,10,0.66,0,0,35.0,0.0,0
2025-05-29,Bizerte,hybride,6,0.5,0,0,34.9,0.0,0
2025-05-29,Bizerte,essence,8,0.62,0,0,32.4,0.0,0
2025-05-29,Bizerte,diesel,9,0.98,0,0,32.4,0.0,0
2025-05-29,Djerba,électrique,19,0.76,0,0,34.0,0.0,0
2025-05-29,Djerba,hybride,13,0.73,0,0,34.3,0.0,0
2025-05-29,Djerba,essence,6,0.59,0,0,28.6,0.0,0
2025-05-29,Djerba,diesel,11,0.87,0,0,32.5,0.0,0
2025-05-30,Tunis,électrique,35,0.83,0,0,32.7,0.0,1
2025-05-30,Tunis,hybride,37,0.75,0,0,30.0,0.0,1
2025-05-30,Tunis,essence,23,0.72,0,0,29.7,0.0,1
2025-05-30,Tunis,diesel,24,0.67,0,1,32.4,4.8,1
2025-05-30,Sfax,électrique,19,0.48,0,0,33.2,0.0,1
2025-05-30,Sfax,hybride,26,0.87,0,1,35.0,1.8,1
2025-05-30,Sfax,essence,22,0.62,0,0,25.3,0.0,1
2025-05-30,Sfax,diesel,17,0.52,0,0,30.8,0.0,1
2025-05-30,Sousse,électrique,12,0.52,0,0,30.7,0.0,0
2025-05-30,Sousse,hybride,14,0.81,0,0,32.9,0.0,0
2025-05-30,Sousse,essence,12,0.77,0,0,24.9,0.0,0
2025-05-30,Sousse,diesel,12,0.7,0,0,27.4,0.0,0
2025-05-30,Bizerte,électrique,10,0.56,0,0,32.2,0.0,0
2025-05-30,Bizerte,hybride,12,0.85,0,0,34.5,0.0,0
2025-05-30,Bizerte,essence,10,0.6,0,0,32.1,0.0,0
2025-05-30,Bizerte,diesel,9,0.64,0,0,31.4,0.0,0
2025-05-30,Djerba,électrique,15,0.53,0,0,26.1,0.0,0
2025-05-30,Djerba,hybride,7,0.64,0,0,26.2,0.0,0
2025-05-30,Djerba,essence,14,0.74,0,0,24.2,0.0,0
2025-05-30,Djerba,diesel,7,0.37,0,0,29.7,0.0,0
2025-05-31,Tunis,électrique,44,0.48,0,0,27.7,0.0,1
2025-05-31,Tunis,hybride,25,0.7,0,0,28.8,0.0,1
2025-05-31,Tunis,essence,36,0.49,0,0,29.9,0.0,1
2025-05-31,Tunis,diesel,36,0.64,0,0,31.6,0.0,1
2025-05-31,Sfax,électrique,35,0.67,0,1,31.7,5.7,1
2025-05-31,Sfax,hybride,32,0.96,0,0,30.6,0.0,1
2025-05-31,Sfax,essence,22,0.77,0,0,29.1,0.0,1
2025-05-31,Sfax,diesel,26,0.61,0,0,30.1,0.0,1
2025-05-31,Sousse,électrique,24,0.69,0,1,32.2,1.8,0
2025-05-31,Sousse,hybride,18,0.68,0,0,33.0,0.0,0
2025-05-31,Sousse,essence,18,0.73,0,1,35.0,0.0,0
2025-05-31,Sousse,diesel,15,0.95,0,0,33.3,0.0,0
2025-05-31,Bizerte,électrique,13,0.78,0,0,33.8,0.0,0
2025-05-31,Bizerte,hybride,13,0.77,0,0,28.9,0.0,0
2025-05-31,Bizerte,essence,10,0.68,0,0,35.0,0.0,0
2025-05-31,Bizerte,diesel,9,0.61,0,0,30.3,0.0,0
2025-05-31,Djerba,électrique,14,0.76,0,0,33.8,0.0,0
2025-05-31,Djerba,hybride,12,0.56,0,0,30.1,0.0,0
2025-05-31,Djerba,essence,11,0.92,0,0,34.2,0.0,0
2025-05-31,Djerba,diesel,9,0.71,0,0,31.5,0.0,0
2025-06-01,Tunis,électrique,45,0.74,0,0,35.0,0.0,1
2025-06-01,Tunis,hybride,37,0.57,0,0,35.0,0.0,1
2025-06-01,Tunis,essence,38,1.0,0,0,34.6,0.0,1
2025-06-01,Tunis,diesel,42,0.94,0,0,30.6,0.0,1
2025-06-01,Sfax,électrique,33,0.59,0,0,29.9,0.0,1
2025-06-01,Sfax,hybride,20,0.55,0,0,29.5,0.0,1
2025-06-01,Sfax,essence,20,0.5,0,0,30.8,0.0,1
2025-06-01,Sfax,diesel,28,0.78,0,0,33.1,0.0,1
2025-06-01,Sousse,électrique,23,0.59,0,0,30.4,0.0,0
2025-06-01,Sousse,hybride,13,0.79,0,1,26.7,1.0,0
2025-06-01,Sousse,essence,20,0.75,0,0,32.0,0.0,0
2025-06-01,Sousse,diesel,10,0.44,0,1,30.3,6.4,0
2025-06-01,Bizerte,électrique,16,0.88,0,0,29.6,0.0,0
2025-06-01,Bizerte,hybride,12,0.73,0,0,28.3,0.0,0
2025-06-01,Bizerte,essence,9,0.76,0,0,34.9,0.0,0
2025-06-01,Bizerte,diesel,15,0.98,0,0,33.9,0.0,0
2025-06-01,Djerba,électrique,18,0.69,0,1,32.9,2.0,0
2025-06-01,Djerba,hybride,10,0.61,0,0,27.7,0.0,0
2025-06-01,Djerba,essence,15,0.76,0,0,27.7,0.0,0
2025-06-01,Djerba,diesel,12,0.6,0,0,33.6,0.0,0
2025-06-02,Tunis,électrique,35,0.64,0,0,32.1,0.0,1
2025-06-02,Tunis,hybride,37,0.79,0,0,30.9,0.0,1
2025-06-02,Tunis,essence,21,0.86,0,0,29.2,0.0,1
2025-06-02,Tunis,diesel,21,0.47,0,0,33.3,0.0,1
2025-06-02,Sfax,électrique,26,0.72,0,1,33.6,0.2,1
2025-06-02,Sfax,hybride,35,0.74,0,0,31.0,0.0,1
2025-06-02,Sfax,essence,17,0.73,0,0,32.4,0.0,1
2025-06-02,Sfax,diesel,19,0.68,0,0,31.9,0.0,1
2025-06-02,Sousse,électrique,17,0.59,0,0,29.7,0.0,0
2025-06-02,Sousse,hybride,8,0.64,0,0,29.1,0.0,0
2025-06-02,Sousse,essence,11,0.72,0,0,28.6,0.0,0
2025-06-02,Sousse,diesel,11,0.6,0,0,33.8,0.0,0
2025-06-02,Bizerte,électrique,12,0.63,0,0,32.3,0.0,0
2025-06-02,Bizerte,hybride,11,0.7,0,0,31.1,0.0,0
2025-06-02,Bizerte,essence,9,0.65,0,0,32.6,0.0,0
2025-06-02,Bizerte,diesel,9,0.82,0,0,29.7,0.0,0
2025-06-02,Djerba,électrique,15,0.69,0,0,34.2,0.0,0
2025-06-02,Djerba,hybride,10,0.77,0,0,35.0,0.0,0
2025-06-02,Djerba,essence,12,0.87,0,0,34.8,0.0,0
2025-06-02,Djerba,diesel,13,0.69,0,0,28.7,0.0,0
2025-06-03,Tunis,électrique,51,0.57,0,0,27.4,0.0,1
2025-06-03,Tunis,hybride,31,0.75,0,0,33.1,0.0,1
2025-06-03,Tunis,essence,22,0.62,0,0,35.0,0.0,1
2025-06-03,Tunis,diesel,22,0.74,0,0,27.3,0.0,1
2025-06-03,Sfax,électrique,20,0.45,0,0,33.7,0.0,1
2025-06-03,Sfax,hybride,13,1.0,0,0,27.4,0.0,1
2025-06-03,Sfax,essence,16,0.51,0,0,33.4,0.0,1
2025-06-03,Sfax,diesel,19,0.52,0,1,30.1,0.1,1
2025-06-03,Sousse,électrique,20,0.64,0,0,29.4,0.0,0
2025-06-03,Sousse,hybride,13,0.46,0,0,28.5,0.0,0
2025-06-03,Sousse,essence,12,0.71,0,0,27.0,0.0,0
2025-06-03,Sousse,diesel,10,0.41,0,0,35.0,0.0,0
2025-06-03,Bizerte,électrique,11,0.56,0,0,32.3,0.0,0
2025-06-03,Bizerte,hybride,11,0.88,0,0,35.0,0.0,0
2025-06-03,Bizerte,essence,7,0.32,0,0,30.0,0.0,0
2025-06-03,Bizerte,diesel,8,0.74,0,1,33.1,0.3,0
2025-06-03,Djerba,électrique,12,0.43,0,0,35.0,0.0,0
2025-06-03,Djerba,hybride,11,0.63,0,0,32.2,0.0,0
2025-06-03,Djerba,essence,10,0.94,0,0,35.0,0.0,0
2025-06-03,Djerba,diesel,6,0.47,0,0,32.2,0.0,0
2025-06-04,Tunis,électrique,46,0.7,0,0,32.0,0.0,1
2025-06-04,Tunis,hybride,31,0.97,0,0,32.5,0.0,1
2025-06-04,Tunis,essence,28,0.88,0,0,30.5,0.0,1
2025-06-04,Tunis,diesel,18,0.55,0,1,25.7,4.6,1
2025-06-04,Sfax,électrique,31,0.82,0,0,30.3,0.0,1
2025-06-04,Sfax,hybride,17,0.33,0,0,33.7,0.0,1
2025-06-04,Sfax,essence,16,0.78,0,0,26.6,0.0,1
2025-06-04,Sfax,diesel,21,0.84,0,0,30.3,0.0,1
2025-06-04,Sousse,électrique,15,0.8,0,0,33.1,0.0,0
2025-06-04,Sousse,hybride,12,0.65,0,0,34.0,0.0,0
2025-06-04,Sousse,essence,14,0.83,0,0,29.8,0.0,0
2025-06-04,Sousse,diesel,10,0.88,0,0,29.4,0.0,0
2025-06-04,Bizerte,électrique,9,0.54,0,0,34.4,0.0,0
2025-06-04,Bizerte,hybride,7,0.63,0,0,30.7,0.0,0
2025-06-04,Bizerte,essence,9,0.67,0,0,34.6,0.0,0
2025-06-04,Bizerte,diesel,8,0.81,0,0,34.0,0.0,0
2025-06-04,Djerba,électrique,17,0.68,0,0,30.7,0.0,0
2025-06-04,Djerba,hybride,11,0.76,0,1,32.9,1.9,0
2025-06-04,Djerba,essence,9,0.53,0,0,29.8,0.0,0
2025-06-04,Djerba,diesel,7,0.9,0,0,28.8,0.0,0
2025-06-05,Tunis,électrique,41,0.78,0,0,33.3,0.0,1
2025-06-05,Tunis,hybride,37,0.54,0,0,31.2,0.0,1
2025-06-05,Tunis,essence,24,0.37,0,0,35.0,0.0,1
2025-06-05,Tunis,diesel,24,0.54,0,0,35.0,0.0,1
2025-06-05,Sfax,électrique,20,0.78,0,1,29.9,1.5,1
2025-06-05,Sfax,hybride,22,0.69,0,0,32.7,0.0,1
2025-06-05,Sfax,essence,10,0.52,0,0,35.0,0.0,1
2025-06-05,Sfax,diesel,14,0.99,0,0,34.9,0.0,1
2025-06-05,Sousse,électrique,11,0.44,0,0,35.0,0.0,0
2025-06-05,Sousse,hybride,12,0.5,0,0,31.0,0.0,0
2025-06-05,Sousse,essence,14,0.71,0,0,33.4,0.0,0
2025-06-05,Sousse,diesel,8,0.72,0,0,31.9,0.0,0
2025-06-05,Bizerte,électrique,8,0.6,0,0,33.6,0.0,0
2025-06-05,Bizerte,hybride,8,0.84,0,0,26.1,0.0,0
2025-06-05,Bizerte,essence,11,0.72,0,0,30.2,0.0,0
2025-06-05,Bizerte,diesel,9,0.68,0,1,27.5,0.8,0
2025-06-05,Djerba,électrique,14,0.83,0,0,32.5,0.0,0
2025-06-05,Djerba,hybride,12,0.63,0,0,33.0,0.0,0
2025-06-05,Djerba,essence,11,0.86,0,0,32.8,0.0,0
2025-06-05,Djerba,diesel,12,0.71,0,0,31.6,0.0,0
2025-06-06,Tunis,électrique,35,0.51,1,0,35.0,0.0,1
2025-06-06,Tunis,hybride,39,0.68,1,0,32.1,0.0,1
2025-06-06,Tunis,essence,46,0.9,1,0,30.5,0.0,1
2025-06-06,Tunis,diesel,27,0.69,1,1,33.5,2.0,1
2025-06-06,Sfax,électrique,29,0.66,1,0,29.6,0.0,1
2025-06-06,Sfax,hybride,24,0.64,1,0,30.5,0.0,1
2025-06-06,Sfax,essence,31,1.0,1,0,35.0,0.0,1
2025-06-06,Sfax,diesel,25,0.77,1,0,32.9,0.0,1
2025-06-06,Sousse,électrique,15,0.65,1,0,31.7,0.0,0
2025-06-06,Sousse,hybride,18,0.55,1,0,35.0,0.0,0
2025-06-06,Sousse,essence,8,0.18,1,0,27.5,0.0,0
2025-06-06,Sousse,diesel,12,0.69,1,0,33.9,0.0,0
2025-06-06,Bizerte,électrique,14,0.91,1,0,30.4,0.0,0
2025-06-06,Bizerte,hybride,12,0.88,1,0,32.9,0.0,0
2025-06-06,Bizerte,essence,9,0.78,1,0,35.0,0.0,0
2025-06-06,Bizerte,diesel,9,0.5,1,0,34.1,0.0,0
2025-06-06,Djerba,électrique,12,0.74,1,0,35.0,0.0,0
2025-06-06,Djerba,hybride,11,0.48,1,0,31.0,0.0,0
2025-06-06,Djerba,essence,8,0.75,1,1,29.7,1.0,0
2025-06-06,Djerba,diesel,9,0.55,1,0,29.4,0.0,0
2025-06-07,Tunis,électrique,43,0.67,1,0,34.5,0.0,1
2025-06-07,Tunis,hybride,43,0.77,1,0,33.3,0.0,1
2025-06-07,Tunis,essence,34,0.6,1,0,35.0,0.0,1
2025-06-07,Tunis,diesel,31,0.6,1,0,31.6,0.0,1
2025-06-07,Sfax,électrique,47,0.88,1,0,27.4,0.0,1
2025-06-07,Sfax,hybride,27,0.63,1,0,29.0,0.0,1
2025-06-07,Sfax,essence,24,0.56,1,0,33.5,0.0,1
2025-06-07,Sfax,diesel,20,0.63,1,0,32.2,0.0,1
2025-06-07,Sousse,électrique,29,0.86,1,0,35.0,0.0,0
2025-06-07,Sousse,hybride,16,0.46,1,0,32.2,0.0,0
2025-06-07,Sousse,essence,12,0.56,1,0,32.3,0.0,0
2025-06-07,Sousse,diesel,17,0.58,1,0,32.4,0.0,0
2025-06-07,Bizerte,électrique,19,0.83,1,0,35.0,0.0,0
2025-06-07,Bizerte,hybride,10,0.73,1,0,30.8,0.0,0
2025-06-07,Bizerte,essence,14,0.58,1,0,31.3,0.0,0
2025-06-07,Bizerte,diesel,8,0.44,1,0,33.5,0.0,0
2025-06-07,Djerba,électrique,12,0.53,1,0,35.0,0.0,0
2025-06-07,Djerba,hybride,23,0.82,1,0,31.4,0.0,0
2025-06-07,Djerba,essence,14,0.72,1,1,31.3,0.3,0
2025-06-07,Djerba,diesel,17,0.74,1,0,28.7,0.0,0
2025-06-08,Tunis,électrique,48,0.67,0,0,30.1,0.0,1
2025-06-08,Tunis,hybride,35,0.52,0,0,30.4,0.0,1
2025-06-08,Tunis,essence,43,0.85,0,0,30.0,0.0,1
2025-06-08,Tunis,diesel,28,0.74,0,0,31.8,0.0,1
2025-06-08,Sfax,électrique,24,0.55,0,0,30.2,0.0,1
2025-06-08,Sfax,hybride,29,0.72,0,0,29.2,0.0,1
2025-06-08,Sfax,essence,26,0.86,0,0,34.8,0.0,1
2025-06-08,Sfax,diesel,24,0.57,0,0,34.0,0.0,1
2025-06-08,Sousse,électrique,19,0.83,0,0,32.2,0.0,0
2025-06-08,Sousse,hybride,15,0.65,0,0,35.0,0.0,0
2025-06-08,Sousse,essence,19,0.71,0,0,35.0,0.0,0
2025-06-08,Sousse,diesel,17,0.84,0,1,32.1,0.5,0
2025-06-08,Bizerte,électrique,15,0.79,0,0,33.7,0.0,0
2025-06-08,Bizerte,hybride,15,0.94,0,0,31.9,0.0,0
2025-06-08,Bizerte,essence,12,0.79,0,0,31.8,0.0,0
2025-06-08,Bizerte,diesel,11,0.65,0,0,32.3,0.0,0
2025-06-08,Djerba,électrique,23,0.76,0,1,32.0,6.2,0
2025-06-08,Djerba,hybride,12,0.74,0,0,32.0,0.0,0
2025-06-08,Djerba,essence,16,0.79,0,0,30.6,0.0,0
2025-06-08,Djerba,diesel,12,0.9,0,0,31.2,0.0,0
2025-06-09,Tunis,électrique,40,0.71,0,0,35.0,0.0,1
2025-06-09,Tunis,hybride,22,0.7,0,0,30.2,0.0,1
2025-06-09,Tunis,essence,13,0.7,0,1,27.5,0.7,1
